"product_id","order_id","customer_id","customer_name","customer_segment","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer"
"1189","US-2017-166660","749","Tim Brockman","Consumer","2017-01-30 00:00:00","Seattle","Washington","West","United States","98103","2017-02-01 00:00:00","Second Class","9398","1","0","8","0.16","49","O'Sullivan 2-Shelf Heavy-Duty Bookcases","Furniture","Bookcases","O'Sullivan"
"745","US-2017-166660","749","Tim Brockman","Consumer","2017-01-30 00:00:00","Seattle","Washington","West","United States","98103","2017-02-01 00:00:00","Second Class","9399","4","0.2","-60","-0.14","435","Global Deluxe High-Back Office Chair in Storm","Furniture","Chairs","Global"
"768","US-2017-167339","732","Tamara Dahlen","Consumer","2017-01-21 00:00:00","San Diego","California","West","United States","92037","2017-01-23 00:00:00","Second Class","9400","2","0.2","-6","-0.04","154","Global Super Steno Chair","Furniture","Chairs","Global"
"751","US-2017-167339","732","Tamara Dahlen","Consumer","2017-01-21 00:00:00","San Diego","California","West","United States","92037","2017-01-23 00:00:00","Second Class","9401","7","0.2","76","0.08","1013","Global Ergonomic Managers Chair","Furniture","Chairs","Global"
"235","US-2017-167472","172","Clytie Kelty","Consumer","2017-06-06 00:00:00","Little Rock","Arkansas","South","United States","72209","2017-06-07 00:00:00","First Class","9402","3","0","6","0.48","12","Avery Binder Labels","Office Supplies","Binders","Avery"
"1836","US-2017-167472","172","Clytie Kelty","Consumer","2017-06-06 00:00:00","Little Rock","Arkansas","South","United States","72209","2017-06-07 00:00:00","First Class","9403","2","0","6","0.48","13","Xerox 230","Office Supplies","Paper","Xerox"
"966","US-2017-167472","172","Clytie Kelty","Consumer","2017-06-06 00:00:00","Little Rock","Arkansas","South","United States","72209","2017-06-07 00:00:00","First Class","9404","3","0","5","0.19","27","Kingston Digital DataTraveler 16GB USB 2.0","Technology","Accessories","Kingston"
"1702","US-2017-167472","172","Clytie Kelty","Consumer","2017-06-06 00:00:00","Little Rock","Arkansas","South","United States","72209","2017-06-07 00:00:00","First Class","9405","3","0","28","0.47","60","Xerox 191","Office Supplies","Paper","Xerox"
"1581","US-2017-167472","172","Clytie Kelty","Consumer","2017-06-06 00:00:00","Little Rock","Arkansas","South","United States","72209","2017-06-07 00:00:00","First Class","9406","3","0","31","0.48","64","Trimflex Flexible Post Binders","Office Supplies","Binders","Other"
"1025","US-2017-167472","172","Clytie Kelty","Consumer","2017-06-06 00:00:00","Little Rock","Arkansas","South","United States","72209","2017-06-07 00:00:00","First Class","9407","6","0","76","0.42","180","Logitech Trackman Marble Mouse","Technology","Accessories","Logitech"
"1282","US-2017-167472","172","Clytie Kelty","Consumer","2017-06-06 00:00:00","Little Rock","Arkansas","South","United States","72209","2017-06-07 00:00:00","First Class","9408","3","0","129","0.4","323","Plantronics S12 Corded Telephone Headset System","Technology","Accessories","Plantronics"
"1701","US-2017-168095","494","Mark Cousins","Corporate","2017-07-15 00:00:00","Portland","Oregon","West","United States","97206","2017-07-20 00:00:00","Standard Class","9409","5","0.2","34","0.33","106","Xerox 1909","Office Supplies","Paper","Xerox"
"319","US-2017-168095","494","Mark Cousins","Corporate","2017-07-15 00:00:00","Portland","Oregon","West","United States","97206","2017-07-20 00:00:00","Standard Class","9410","3","0.2","23","0.1","230","Bevis Steel Folding Chairs","Furniture","Chairs","Bevis"
"932","US-2017-168410","83","Benjamin Venier","Corporate","2017-02-21 00:00:00","Oceanside","New York","East","United States","11572","2017-02-26 00:00:00","Standard Class","9411","2","0","2","0.05","40","iOttie HLCRIO102 Car Mount","Technology","Phones","iOttie"
"32","US-2017-168410","83","Benjamin Venier","Corporate","2017-02-21 00:00:00","Oceanside","New York","East","United States","11572","2017-02-26 00:00:00","Standard Class","9412","5","0","29","0.42","69","9-3/4 Diameter Round Wall Clock","Furniture","Furnishings","Other"
"1336","US-2017-168410","83","Benjamin Venier","Corporate","2017-02-21 00:00:00","Oceanside","New York","East","United States","11572","2017-02-26 00:00:00","Standard Class","9413","3","0","80","0.27","296","Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16","Office Supplies","Storage","Other"
"694","US-2017-168620","652","Ross Baird","Home Office","2017-12-24 00:00:00","Charlotte","North Carolina","South","United States","28205","2017-12-28 00:00:00","Second Class","9414","3","0.7","-20","-0.73","28","GBC Linen Binding Covers","Office Supplies","Binders","GBC"
"1096","US-2017-168620","652","Ross Baird","Home Office","2017-12-24 00:00:00","Charlotte","North Carolina","South","United States","28205","2017-12-28 00:00:00","Second Class","9415","8","0.2","77","0.3","256","Microsoft Sculpt Comfort Mouse","Technology","Accessories","Microsoft"
"1553","US-2017-168620","652","Ross Baird","Home Office","2017-12-24 00:00:00","Charlotte","North Carolina","South","United States","28205","2017-12-28 00:00:00","Second Class","9416","3","0.2","-47","-0.09","540","Tennsco Double-Tier Lockers","Office Supplies","Storage","Tennsco"
"946","US-2017-169040","313","Greg Tran","Consumer","2017-12-06 00:00:00","Seattle","Washington","West","United States","98105","2017-12-12 00:00:00","Standard Class","9417","1","0","16","0.45","36","Jet-Pak Recycled Peel 'N' Seal Padded Mailers","Office Supplies","Envelopes","Other"
"900","US-2017-169040","313","Greg Tran","Consumer","2017-12-06 00:00:00","Seattle","Washington","West","United States","98105","2017-12-12 00:00:00","Standard Class","9418","7","0.2","15","0.33","47","Ibico Plastic and Wire Spiral Binding Combs","Office Supplies","Binders","Ibico"
"712","US-2017-169040","313","Greg Tran","Consumer","2017-12-06 00:00:00","Seattle","Washington","West","United States","98105","2017-12-12 00:00:00","Standard Class","9419","3","0.2","19","0.33","60","GBC Standard Therm-A-Bind Covers","Office Supplies","Binders","GBC"
"1275","US-2017-169040","313","Greg Tran","Consumer","2017-12-06 00:00:00","Seattle","Washington","West","United States","98105","2017-12-12 00:00:00","Standard Class","9420","1","0.2","14","0.09","157","Plantronics Calisto P620-M USB Wireless Speakerphone System","Technology","Phones","Plantronics"
"1464","US-2017-169040","313","Greg Tran","Consumer","2017-12-06 00:00:00","Seattle","Washington","West","United States","98105","2017-12-12 00:00:00","Standard Class","9421","5","0","89","0.47","190","Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate","Office Supplies","Paper","Other"
"1670","US-2017-169040","313","Greg Tran","Consumer","2017-12-06 00:00:00","Seattle","Washington","West","United States","98105","2017-12-12 00:00:00","Standard Class","9422","7","0","117","0.47","248","Xerox 1880","Office Supplies","Paper","Xerox"
"775","US-2017-169040","313","Greg Tran","Consumer","2017-12-06 00:00:00","Seattle","Washington","West","United States","98105","2017-12-12 00:00:00","Standard Class","9423","3","0.2","27","0.06","432","Google Nexus 5","Technology","Phones","Other"
"1699","US-2017-169369","269","Erin Creighton","Consumer","2017-12-12 00:00:00","Columbus","Georgia","South","United States","31907","2017-12-18 00:00:00","Standard Class","9424","4","0","23","0.47","49","Xerox 1907","Office Supplies","Paper","Xerox"
"421","US-2017-169369","269","Erin Creighton","Consumer","2017-12-12 00:00:00","Columbus","Georgia","South","United States","31907","2017-12-18 00:00:00","Standard Class","9425","5","0","20","0.08","250","Case Logic 2.4GHz Wireless Keyboard","Technology","Accessories","Other"
"335","US-2018-100048","650","Roland Schwarz","Corporate","2018-05-19 00:00:00","Mount Vernon","New York","East","United States","10550","2018-05-24 00:00:00","Standard Class","9426","6","0","110","0.39","281","Bionaire Personal Warm Mist Humidifier/Vaporizer","Office Supplies","Appliances","Bionaire"
"1033","US-2018-100048","650","Roland Schwarz","Corporate","2018-05-19 00:00:00","Mount Vernon","New York","East","United States","10550","2018-05-24 00:00:00","Standard Class","9427","3","0","114","0.38","300","Logitech Wireless Performance Mouse MX for PC and Mac","Technology","Accessories","Logitech"
"1176","US-2018-100048","650","Roland Schwarz","Corporate","2018-05-19 00:00:00","Mount Vernon","New York","East","United States","10550","2018-05-24 00:00:00","Standard Class","9428","2","0","89","0.29","308","Nortel Meridian M3904 Professional Digital phone","Technology","Phones","Nortel"
"1639","US-2018-100209","732","Tamara Dahlen","Consumer","2018-07-09 00:00:00","Portland","Oregon","West","United States","97206","2018-07-15 00:00:00","Standard Class","9429","2","0.7","-1","-0.73","1","Wilson Jones Easy Flow II Sheet Lifters","Office Supplies","Binders","Wilson Jones"
"1640","US-2018-100398","228","Denny Ordway","Consumer","2018-08-19 00:00:00","Salt Lake City","Utah","West","United States","84106","2018-08-23 00:00:00","Standard Class","9430","3","0.2","37","0.36","103","Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets","Office Supplies","Binders","Wilson Jones"
"1513","US-2018-100482","341","Jack Lebron","Consumer","2018-04-11 00:00:00","Lancaster","Ohio","East","United States","43130","2018-04-15 00:00:00","Standard Class","9431","2","0.2","1","0.09","17","Sterilite Officeware Hinged File Box","Office Supplies","Storage","Sterilite"
"967","US-2018-100482","341","Jack Lebron","Consumer","2018-04-11 00:00:00","Lancaster","Ohio","East","United States","43130","2018-04-15 00:00:00","Standard Class","9432","2","0.2","-5","-0.18","27","Kingston Digital DataTraveler 32GB USB 2.0","Technology","Accessories","Kingston"
"691","US-2018-100930","159","Christopher Schild","Home Office","2018-04-07 00:00:00","Tampa","Florida","South","United States","33614","2018-04-12 00:00:00","Standard Class","9433","2","0.7","-4","-0.67","5","GBC Instant Index System for Binding Systems","Office Supplies","Binders","GBC"
"378","US-2018-100930","159","Christopher Schild","Home Office","2018-04-07 00:00:00","Tampa","Florida","South","United States","33614","2018-04-12 00:00:00","Standard Class","9434","2","0.45","-102","-0.44","234","Bush Advantage Collection Round Conference Table","Furniture","Tables","Bush"
"1542","US-2018-100930","159","Christopher Schild","Home Office","2018-04-07 00:00:00","Tampa","Florida","South","United States","33614","2018-04-12 00:00:00","Standard Class","9435","3","0.2","0","0","258","Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""","Furniture","Furnishings","Tenex"
"1024","US-2018-100930","159","Christopher Schild","Home Office","2018-04-07 00:00:00","Tampa","Florida","South","United States","33614","2018-04-12 00:00:00","Standard Class","9436","3","0.2","-8","-0.01","618","Logitech P710e Mobile Speakerphone","Technology","Accessories","Logitech"
"370","US-2018-100930","159","Christopher Schild","Home Office","2018-04-07 00:00:00","Tampa","Florida","South","United States","33614","2018-04-12 00:00:00","Standard Class","9437","3","0.45","-248","-0.4","621","Bretford Rectangular Conference Table Tops","Furniture","Tables","Bretford"
"1073","US-2018-101518","606","Peter Bühler","Consumer","2018-11-03 00:00:00","Philadelphia","Pennsylvania","East","United States","19140","2018-11-08 00:00:00","Standard Class","9438","3","0.2","1","0.01","41","Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack","Technology","Accessories","Memorex"
"1818","US-2018-101539","777","Valerie Mitchum","Home Office","2018-03-16 00:00:00","Seattle","Washington","West","United States","98105","2018-03-18 00:00:00","Second Class","9439","1","0","3","0.48","6","Xerox 214","Office Supplies","Paper","Xerox"
"1375","US-2018-101539","777","Valerie Mitchum","Home Office","2018-03-16 00:00:00","Seattle","Washington","West","United States","98105","2018-03-18 00:00:00","Second Class","9440","1","0","2","0.04","47","Safco Commercial Shelving","Office Supplies","Storage","SAFCO"
"1100","US-2018-101539","777","Valerie Mitchum","Home Office","2018-03-16 00:00:00","Seattle","Washington","West","United States","98105","2018-03-18 00:00:00","Second Class","9441","3","0.2","49","0.07","660","Mitel MiVoice 5330e IP Phone","Technology","Phones","Mitel"
"1701","US-2018-101721","491","Maribeth Yedwab","Corporate","2018-07-23 00:00:00","Chicago","Illinois","Central","United States","60623","2018-07-27 00:00:00","Standard Class","9442","3","0.2","21","0.33","63","Xerox 1909","Office Supplies","Paper","Xerox"
"769","US-2018-101784","589","Patrick O'Brill","Consumer","2018-07-06 00:00:00","Los Angeles","California","West","United States","90008","2018-07-11 00:00:00","Standard Class","9443","3","0.2","-14","-0.11","122","Global Task Chair, Black","Furniture","Chairs","Global"
"62","US-2018-101840","702","Sibella Parks","Corporate","2018-02-06 00:00:00","New York City","New York","East","United States","10024","2018-02-12 00:00:00","Standard Class","9444","4","0.2","16","0.34","46","Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders","Office Supplies","Binders","Acco"
"778","US-2018-101840","702","Sibella Parks","Corporate","2018-02-06 00:00:00","New York City","New York","East","United States","10024","2018-02-12 00:00:00","Standard Class","9445","6","0","66","0.29","227","Grandstream GXP1160 VoIP phone","Technology","Phones","Grandstream"
"259","US-2018-102183","604","Pete Kriz","Consumer","2018-08-21 00:00:00","New York City","New York","East","United States","10035","2018-08-28 00:00:00","Standard Class","9446","7","0.2","11","0.35","32","Avery Metallic Poly Binders","Office Supplies","Binders","Avery"
"687","US-2018-102183","604","Pete Kriz","Consumer","2018-08-21 00:00:00","New York City","New York","East","United States","10035","2018-08-28 00:00:00","Standard Class","9447","6","0.2","1453","0.34","4306","GBC DocuBind TL300 Electric Binding System","Office Supplies","Binders","GBC"
"861","US-2018-102288","792","Zuschuss Carroll","Consumer","2018-06-19 00:00:00","Houston","Texas","Central","United States","77095","2018-06-23 00:00:00","Standard Class","9448","1","0.8","-1","-2.5","0","Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum","Office Supplies","Appliances","Hoover"
"816","US-2018-102288","792","Zuschuss Carroll","Consumer","2018-06-19 00:00:00","Houston","Texas","Central","United States","77095","2018-06-23 00:00:00","Standard Class","9449","1","0.8","-5","-2.3","2","Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter","Office Supplies","Appliances","Holmes"
"1781","US-2018-102288","792","Zuschuss Carroll","Consumer","2018-06-19 00:00:00","Houston","Texas","Central","United States","77095","2018-06-23 00:00:00","Standard Class","9450","8","0.2","48","0.33","146","Xerox 1982","Office Supplies","Paper","Xerox"
"910","US-2018-102638","522","Michael Chen","Consumer","2018-12-29 00:00:00","New York City","New York","East","United States","10035","2018-12-31 00:00:00","First Class","9451","3","0","3","0.49","6","Ideal Clamps","Office Supplies","Fasteners","Other"
"368","US-2018-102890","697","Sheri Gordon","Consumer","2018-06-30 00:00:00","New York City","New York","East","United States","10011","2018-06-30 00:00:00","Same Day","9452","5","0.4","-296","-0.28","1045","Bretford CR4500 Series Slim Rectangular Table","Furniture","Tables","Bretford"
"141","US-2018-102904","134","Cassandra Brandow","Consumer","2018-11-13 00:00:00","Decatur","Alabama","South","United States","35601","2018-11-20 00:00:00","Standard Class","9453","8","0","24","0.1","240","Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand","Technology","Accessories","Anker"
"1479","US-2018-103226","212","David Wiener","Corporate","2018-09-22 00:00:00","Albuquerque","New Mexico","West","United States","87105","2018-09-28 00:00:00","Standard Class","9454","3","0","12","0.45","27","Southworth 25% Cotton Linen-Finish Paper & Envelopes","Office Supplies","Paper","Southworth"
"1585","US-2018-103247","612","Phillina Ober","Home Office","2018-10-05 00:00:00","New York City","New York","East","United States","10011","2018-10-08 00:00:00","Second Class","9455","3","0.2","26","0.34","76","Tuf-Vin Binders","Office Supplies","Binders","Other"
"1106","US-2018-103247","612","Phillina Ober","Home Office","2018-10-05 00:00:00","New York City","New York","East","United States","10011","2018-10-08 00:00:00","Second Class","9456","7","0","3","0.02","161","Motorola HK250 Universal Bluetooth Headset","Technology","Phones","Motorola"
"1674","US-2018-103814","459","Lena Hernandez","Consumer","2018-12-09 00:00:00","Park Ridge","Illinois","Central","United States","60068","2018-12-16 00:00:00","Standard Class","9457","9","0.2","49","0.34","144","Xerox 1884","Office Supplies","Paper","Xerox"
"1513","US-2018-103828","357","Jay Kimmel","Consumer","2018-08-13 00:00:00","San Francisco","California","West","United States","94122","2018-08-13 00:00:00","Same Day","9458","3","0","8","0.27","31","Sterilite Officeware Hinged File Box","Office Supplies","Storage","Sterilite"
"1504","US-2018-103828","357","Jay Kimmel","Consumer","2018-08-13 00:00:00","San Francisco","California","West","United States","94122","2018-08-13 00:00:00","Same Day","9459","4","0","9","0.29","32","Staple remover","Office Supplies","Supplies","Staple remover"
"1162","US-2018-103828","357","Jay Kimmel","Consumer","2018-08-13 00:00:00","San Francisco","California","West","United States","94122","2018-08-13 00:00:00","Same Day","9460","3","0","15","0.26","60","Newell 345","Office Supplies","Art","Newell"
"1502","US-2018-103828","357","Jay Kimmel","Consumer","2018-08-13 00:00:00","San Francisco","California","West","United States","94122","2018-08-13 00:00:00","Same Day","9461","7","0","23","0.27","84","Staple holder","Office Supplies","Appliances","Staple holder"
"1363","US-2018-104094","45","Anna Gayman","Consumer","2018-09-07 00:00:00","Milwaukee","Wisconsin","Central","United States","53209","2018-09-11 00:00:00","Standard Class","9462","1","0","2","0.14","13","Rosewill 107 Normal Keys USB Wired Standard Keyboard","Technology","Accessories","Other"
"945","US-2018-104437","753","Toby Gnade","Consumer","2018-01-27 00:00:00","New York City","New York","East","United States","10035","2018-01-31 00:00:00","Standard Class","9463","3","0","36","0.26","138","Jensen SMPS-640 - speaker phone","Technology","Phones","Other"
"645","US-2018-104451","536","Michelle Moray","Consumer","2018-05-08 00:00:00","San Francisco","California","West","United States","94110","2018-05-12 00:00:00","Second Class","9464","4","0","23","0.28","81","Fellowes Mighty 8 Compact Surge Protector","Office Supplies","Appliances","Fellowes"
"43","US-2018-104661","749","Tim Brockman","Consumer","2018-01-15 00:00:00","Austin","Texas","Central","United States","78745","2018-01-18 00:00:00","First Class","9465","1","0.8","-7","-1.55","4","Acco D-Ring Binder w/DublLock","Office Supplies","Binders","Acco"
"1648","US-2018-104661","749","Tim Brockman","Consumer","2018-01-15 00:00:00","Austin","Texas","Central","United States","78745","2018-01-18 00:00:00","First Class","9466","4","0.8","-52","-1.6","33","Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue","Office Supplies","Binders","Wilson Jones"
"1000","US-2018-104661","749","Tim Brockman","Consumer","2018-01-15 00:00:00","Austin","Texas","Central","United States","78745","2018-01-18 00:00:00","First Class","9467","2","0.2","14","0.3","48","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","Technology","Accessories","Logitech"
"1064","US-2018-104661","749","Tim Brockman","Consumer","2018-01-15 00:00:00","Austin","Texas","Central","United States","78745","2018-01-18 00:00:00","First Class","9468","8","0.2","13","0.21","63","Maxell 74 Minute CDR, 10/Pack","Technology","Accessories","Maxell"
"216","US-2018-104955","135","Catherine Glotzbach","Home Office","2018-03-19 00:00:00","New York City","New York","East","United States","10024","2018-03-24 00:00:00","Standard Class","9469","7","0","13","0.46","29","Avery 506","Office Supplies","Labels","Avery"
"495","US-2018-105046","89","Bill Eplett","Home Office","2018-07-17 00:00:00","Rome","New York","East","United States","13440","2018-07-23 00:00:00","Standard Class","9470","4","0","14","0.37","39","DAX Solid Wood Frames","Furniture","Furnishings","DAX"
"1480","US-2018-105046","89","Bill Eplett","Home Office","2018-07-17 00:00:00","Rome","New York","East","United States","13440","2018-07-23 00:00:00","Standard Class","9471","5","0","48","0.48","100","Southworth 25% Cotton Premium Laser Paper and Envelopes","Office Supplies","Paper","Southworth"
"175","US-2018-105046","89","Bill Eplett","Home Office","2018-07-17 00:00:00","Rome","New York","East","United States","13440","2018-07-23 00:00:00","Standard Class","9472","2","0","67","0.25","270","Avaya 5420 Digital phone","Technology","Phones","Avaya"
"1519","US-2018-105389","200","Darrin Martin","Consumer","2018-10-23 00:00:00","San Antonio","Texas","Central","United States","78207","2018-10-28 00:00:00","Second Class","9473","3","0.8","-6","-1.75","4","Storex Dura Pro Binders","Office Supplies","Binders","Storex"
"1135","US-2018-105389","200","Darrin Martin","Consumer","2018-10-23 00:00:00","San Antonio","Texas","Central","United States","78207","2018-10-28 00:00:00","Second Class","9474","3","0.2","1","0.09","10","Newell 320","Office Supplies","Art","Newell"
"939","US-2018-105389","200","Darrin Martin","Consumer","2018-10-23 00:00:00","San Antonio","Texas","Central","United States","78207","2018-10-28 00:00:00","Second Class","9475","5","0.2","51","0.06","824","Jabra SPEAK 410 Multidevice Speakerphone","Technology","Phones","Jabra"
"985","US-2018-105697","380","Joe Elijah","Consumer","2018-08-25 00:00:00","Cleveland","Ohio","East","United States","44105","2018-08-27 00:00:00","First Class","9476","2","0.2","2","0.08","26","Letter/Legal File Tote with Clear Snap-On Lid, Black Granite","Office Supplies","Storage","Other"
"150","US-2018-105935","100","Bradley Drucker","Consumer","2018-01-26 00:00:00","Columbus","Georgia","South","United States","31907","2018-01-31 00:00:00","Standard Class","9477","4","0","24","0.39","63","Artistic Insta-Plaque","Furniture","Furnishings","Other"
"1393","US-2018-105935","100","Bradley Drucker","Consumer","2018-01-26 00:00:00","Columbus","Georgia","South","United States","31907","2018-01-31 00:00:00","Standard Class","9478","7","0","764","0.26","2940","Samsung Galaxy Mega 6.3","Technology","Phones","Samsung"
"1096","US-2018-105998","171","Clay Rozendal","Home Office","2018-11-03 00:00:00","San Diego","California","West","United States","92037","2018-11-05 00:00:00","First Class","9479","5","0","88","0.44","200","Microsoft Sculpt Comfort Mouse","Technology","Accessories","Microsoft"
"429","US-2018-105998","171","Clay Rozendal","Home Office","2018-11-03 00:00:00","San Diego","California","West","United States","92037","2018-11-05 00:00:00","First Class","9480","12","0.2","21","0.01","1673","Chromcraft Round Conference Tables","Furniture","Tables","Chromcraft"
"917","US-2018-106131","769","Tracy Poddar","Corporate","2018-01-14 00:00:00","Aurora","Colorado","West","United States","80013","2018-01-16 00:00:00","First Class","9481","7","0.2","-15","-0.09","169","Imation 8GB Mini TravelDrive USB 2.0 Flash Drive","Technology","Accessories","Other"
"1101","US-2018-106131","769","Tracy Poddar","Corporate","2018-01-14 00:00:00","Aurora","Colorado","West","United States","80013","2018-01-16 00:00:00","First Class","9482","9","0.2","15","0.09","169","Mobile Personal File Cube","Office Supplies","Storage","Other"
"1494","US-2018-106145","658","Ruben Ausman","Corporate","2018-09-26 00:00:00","San Francisco","California","West","United States","94109","2018-09-26 00:00:00","Same Day","9483","3","0","3","0.32","9","Stackable Trays","Furniture","Furnishings","Other"
"1643","US-2018-106145","658","Ruben Ausman","Corporate","2018-09-26 00:00:00","San Francisco","California","West","United States","94109","2018-09-26 00:00:00","Same Day","9484","3","0.2","6","0.33","17","Wilson Jones Hanging View Binder, White, 1""","Office Supplies","Binders","Wilson Jones"
"1686","US-2018-106145","658","Ruben Ausman","Corporate","2018-09-26 00:00:00","San Francisco","California","West","United States","94109","2018-09-26 00:00:00","Same Day","9485","6","0","16","0.45","36","Xerox 1895","Office Supplies","Paper","Xerox"
"1501","US-2018-106145","658","Ruben Ausman","Corporate","2018-09-26 00:00:00","San Francisco","California","West","United States","94109","2018-09-26 00:00:00","Same Day","9486","6","0","33","0.46","72","Staple envelope","Office Supplies","Envelopes","Staple envelope"
"650","US-2018-106145","658","Ruben Ausman","Corporate","2018-09-26 00:00:00","San Francisco","California","West","United States","94109","2018-09-26 00:00:00","Same Day","9487","3","0.2","314","0.34","931","Fellowes PB300 Plastic Comb Binding Machine","Office Supplies","Binders","Fellowes"
"836","US-2018-106551","261","Eric Barreto","Consumer","2018-07-22 00:00:00","Chicago","Illinois","Central","United States","60653","2018-07-27 00:00:00","Standard Class","9488","4","0.3","-75","-0.14","526","Hon Every-Day Series Multi-Task Chairs","Furniture","Chairs","Hon"
"715","US-2018-106579","80","Ben Wallace","Consumer","2018-06-08 00:00:00","Skokie","Illinois","Central","United States","60076","2018-06-13 00:00:00","Standard Class","9489","4","0.8","-19","-1.55","12","GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black","Office Supplies","Binders","GBC"
"12","US-2018-106663","519","Meg O'Connel","Home Office","2018-06-09 00:00:00","Chicago","Illinois","Central","United States","60653","2018-06-13 00:00:00","Standard Class","9490","3","0.6","-14","-0.6","24","12-1/2 Diameter Round Wall Clock","Furniture","Furnishings","Other"
"95","US-2018-106663","519","Meg O'Connel","Home Office","2018-06-09 00:00:00","Chicago","Illinois","Central","United States","60653","2018-06-13 00:00:00","Standard Class","9491","8","0.2","11","0.31","36","Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages","Office Supplies","Paper","Adams"
"427","US-2018-106663","519","Meg O'Connel","Home Office","2018-06-09 00:00:00","Chicago","Illinois","Central","United States","60653","2018-06-13 00:00:00","Standard Class","9492","1","0.5","-72","-0.66","109","Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base","Furniture","Tables","Chromcraft"
"1337","US-2018-106705","589","Patrick O'Brill","Consumer","2018-12-26 00:00:00","Burlington","Iowa","Central","United States","52601","2019-01-01 00:00:00","Standard Class","9493","5","0","21","0.46","45","Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""","Office Supplies","Paper","Other"
"1164","US-2018-106796","408","Julie Prescott","Home Office","2018-05-12 00:00:00","Springfield","Ohio","East","United States","45503","2018-05-19 00:00:00","Standard Class","9494","3","0.2","1","0.11","10","Newell 347","Office Supplies","Art","Newell"
"242","US-2018-107272","772","Troy Staebel","Consumer","2018-11-05 00:00:00","Phoenix","Arizona","West","United States","85023","2018-11-12 00:00:00","Standard Class","9495","2","0.7","-2","-0.77","2","Avery Durable Slant Ring Binders, No Labels","Office Supplies","Binders","Avery"
"1579","US-2018-107272","772","Troy Staebel","Consumer","2018-11-05 00:00:00","Phoenix","Arizona","West","United States","85023","2018-11-12 00:00:00","Standard Class","9496","7","0.2","30","0.13","244","Trav-L-File Heavy-Duty Shuttle II, Black","Office Supplies","Storage","Other"
"1124","US-2018-107384","741","Theone Pippenger","Consumer","2018-12-04 00:00:00","Rochester","Minnesota","Central","United States","55901","2018-12-08 00:00:00","Standard Class","9497","5","0","3","0.29","9","Newell 310","Office Supplies","Art","Newell"
"668","US-2018-107384","741","Theone Pippenger","Consumer","2018-12-04 00:00:00","Rochester","Minnesota","Central","United States","55901","2018-12-08 00:00:00","Standard Class","9498","1","0","30","0.21","143","First Data TMFD35 PIN Pad","Technology","Accessories","First Data"
"1009","US-2018-107384","741","Theone Pippenger","Consumer","2018-12-04 00:00:00","Rochester","Minnesota","Central","United States","55901","2018-12-08 00:00:00","Standard Class","9499","5","0","144","0.36","400","Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology","Technology","Accessories","Logitech"
"209","US-2018-107636","567","Neoma Murray","Consumer","2018-04-30 00:00:00","Manchester","Connecticut","East","United States","6040","2018-05-02 00:00:00","First Class","9500","2","0","3","0.49","6","Avery 5","Office Supplies","Labels","Avery"
"637","US-2018-107888","147","Chris Cortes","Consumer","2018-11-16 00:00:00","Seattle","Washington","West","United States","98103","2018-11-19 00:00:00","First Class","9501","1","0","8","0.24","33","Fellowes Bases and Tops For Staxonsteel/High-Stak Systems","Office Supplies","Storage","Fellowes"
"1728","US-2018-107888","147","Chris Cortes","Consumer","2018-11-16 00:00:00","Seattle","Washington","West","United States","98103","2018-11-19 00:00:00","First Class","9502","6","0","35","0.47","74","Xerox 1933","Office Supplies","Paper","Xerox"
"1279","US-2018-107888","147","Chris Cortes","Consumer","2018-11-16 00:00:00","Seattle","Washington","West","United States","98103","2018-11-19 00:00:00","First Class","9503","3","0.2","11","0.1","108","Plantronics Encore H101 Dual Earpieces Headset","Technology","Phones","Plantronics"
"1534","US-2018-107888","147","Chris Cortes","Consumer","2018-11-16 00:00:00","Seattle","Washington","West","United States","98103","2018-11-19 00:00:00","First Class","9504","2","0","24","0.17","140","Tenex ""The Solids"" Textured Chair Mats","Furniture","Furnishings","Tenex"
"1359","US-2018-107979","286","Frank Olsen","Consumer","2018-06-08 00:00:00","Glendale","Arizona","West","United States","85301","2018-06-13 00:00:00","Standard Class","9505","2","0.2","-8","-0.24","35","Rogers Deluxe File Chest","Office Supplies","Storage","Rogers"
